Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-02-19 00:00:00-05:00,149.01675972151634,151.47578215916513,148.5249552339866,150.1085662841797,7901900,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,147.26594953900636,148.45610809573446,140.90199772550864,141.42330932617188,16368700,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,133.94787898264337,137.69544223152784,124.73638943899039,136.76100158691406,37539000,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,136.1708389518794,137.92166185592237,132.2954169029249,136.0528106689453,15840200,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,133.947877818713,136.41674622444253,126.3062216087822,127.38720703125,16444800,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,128.5577053496176,130.79050219135718,124.00359795426581,128.22328186035156,16969200,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,132.33475149190505,134.7544362948891,131.32163539782786,134.4593505859375,11580300,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,135.98393655516165,136.10196482570453,130.97737063054882,131.32162475585938,9279100,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,130.73147959690237,131.25279118138008,122.40030992373681,123.059326171875,16503000,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,122.1642439922284,123.86589099220285,112.7511054539782,116.48882293701172,27279300,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,117.26586868410033,117.48226386941454,104.50845848105904,115.15110778808594,38985500,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,115.0822587934029,116.93144110493054,107.44945046794108,108.4527359008789,23537500,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,115.08225182879876,120.84620111048588,114.39372853754237,119.75439453125,25294500,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,124.10195161350707,124.67244666160013,118.52489012010112,119.20358276367188,19524800,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,123.89539056546599,127.00359114901768,122.47899118320174,126.57080078125,18698900,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,122.95112845237179,124.61343011043708,120.56095821508403,124.60359191894531,15390000,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,124.96753360396625,126.80687773645856,123.4626054441886,126.76753997802734,10047500,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,128.37080918460146,128.65606420834692,121.94785091961323,123.95440673828125,13908000,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,120.73800628464346,126.88556261278212,118.95767637340369,125.37080383300781,14592400,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,122.321619994145,123.09867203105306,117.5511176830165,118.10193634033203,14738800,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,118.02324454907746,120.71833867477844,116.26258349767707,120.35440063476562,12515300,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,121.96752050797379,124.3085073129349,120.52161402383787,122.67572021484375,8948100,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,122.7455543152001,122.7455543152001,119.16423499244415,119.70521545410156,7454400,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,120.49210642148026,120.66915634741609,112.67241761872074,112.89864349365234,18523900,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,109.53470668061881,112.99700730653315,108.58060468163154,112.54454803466797,21016000,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,112.55438798989101,114.03963981068613,107.75437835268082,112.1019287109375,17712300,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,111.73798676288955,111.78717021720703,107.93142453590806,109.34781646728516,14228200,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,108.19699774452103,112.91832428420044,107.02650054935006,112.54454803466797,14589400,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,114.039635109161,118.53472814583844,113.96094458449802,117.98390197753906,17368500,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,120.94456388149901,122.58227379602502,118.5937389302114,118.86914825439453,12606100,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,122.32161985592563,122.32161985592563,118.69210012538647,119.64620208740234,9480800,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,119.67570911644096,122.9757207205469,119.4888285033224,121.80030822753906,8739800,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,121.28882982448626,121.81997961319126,118.63308838530271,118.83964538574219,6131200,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,120.78719210882451,122.37080325039668,120.61997287011624,122.105224609375,6610900,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,120.99375227661557,121.39702808797404,119.94129088515703,121.23965454101562,5564100,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,120.6789958981824,120.88555289671046,118.25931855270035,120.46260070800781,5261300,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,121.2593166562996,125.61670483858295,121.2593166562996,125.46916198730469,12014900,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,126.19703658665179,128.14457818701217,122.46915760907062,122.82325744628906,9959200,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,124.76096623601957,125.33146127662394,123.26588380666269,124.5445785522461,7953900,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,124.43637769524929,124.5445752864696,121.38226842369666,122.3412857055664,6911000,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,120.56095824606565,121.67243374599784,116.9904601764541,118.46587371826172,11418300,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,118.16095214537218,119.88719082608606,115.30849191180123,117.04947662353516,9825700,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,115.84947587514165,119.82325744628906,114.62980272101655,119.82325744628906,6537500,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,120.5314507770154,122.38063304173136,118.3970209946397,119.41997528076172,7751500,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,119.92555640178942,121.89375762054264,119.53800968349728,121.67243957519531,4761400,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,122.58719654437353,125.72491190086627,121.49538986873942,125.63639068603516,6403900,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,125.52818449123002,126.0396578742488,123.14784498499235,124.1707992553711,4985300,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,123.24621474683006,124.38719732202114,121.84948421768837,123.32489776611328,5190200,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,124.08228735477685,124.22983021813499,118.6035850611632,119.76424407958984,9313500,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,118.12160424184617,120.6003031879421,117.88554017699843,118.79045867919922,6921900,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,119.22324271907101,119.41996901627928,114.79700234048703,114.99372863769531,10956200,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,113.58717348751074,113.60684236609686,109.33798280048492,111.43306732177734,14621000,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,112.78061275809563,112.956672107139,108.8953526635997,109.72158813476562,9106800,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,108.80683630273025,108.80683630273025,103.94780517245137,106.56420135498047,17515400,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,109.20027233256306,111.27568800757025,107.3412518470776,107.92158508300781,14769400,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,106.60354675416217,106.6133849459347,102.19698238710046,102.27567291259766,17802500,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,98.22319775368886,105.3740320574746,97.26909579955202,104.3805923461914,30440500,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,101.64615562522631,104.10517825023382,99.86582564611017,100.48550415039062,17478900,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,101.59698206623999,102.96419807757191,95.6264752923899,97.84943389892578,29699500,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,100.18058050470215,102.92485066192948,98.92156211809066,102.60025787353516,20572500,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,101.06582716123597,103.16091167965784,99.28549723014989,101.61664581298828,16239700,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,101.61664307785425,105.43305078896151,100.60352701164707,103.0723876953125,17658600,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,98.40024429131812,101.54779005857961,98.3904061001995,101.28221893310547,18364800,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,102.78714103049725,105.35436113409428,102.34451997994928,104.84288024902344,11797600,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,105.88550856656433,106.36747486722707,103.9773047373308,104.10517120361328,11478700,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,105.07895625195115,107.6953524137151,104.1641995384166,106.94781494140625,9325300,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,107.7051939939965,108.954374220601,106.54551805105433,107.587158203125,8821300,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,108.1674854984038,109.91830835927074,107.96092850402144,109.60355377197266,8340000,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,109.46585013069141,110.4642126983612,107.47895568255133,110.43962097167969,7496500,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,110.61470696382025,113.25274566116423,110.0166709791566,110.2625732421875,9217700,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,111.00027901053774,111.87569045853026,108.24716126125337,109.42650604248047,7496100,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,109.50519218904697,110.39044179329437,108.4566631299679,109.4756851196289,7250400,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,108.01009983306545,108.86584234834258,105.62976789940754,105.66911315917969,10095800,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,107.01666534547452,108.48715604089355,106.66256549472513,107.71502685546875,6581600,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,107.47895457725224,111.19700298562333,107.14453111171535,110.84290313720703,7392200,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,111.88552847872378,112.88880639921616,108.90519428345769,111.27568817138672,6810700,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,111.8855319533718,112.83963395402048,110.80356347491082,111.00028228759766,7349200,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,110.60683414543129,113.24290668708481,110.2999516053033,113.08553314208984,7184400,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,113.57733506836588,114.2560276955167,112.93798770264974,114.21668243408203,6661200,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,114.67897205516404,116.95897854428267,114.50192963570782,116.39045715332031,8467000,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,115.91832290465676,116.11504921363498,112.76093881288467,113.20355987548828,8590500,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,113.01668617351918,113.87242128079443,110.04618251319911,112.65274810791016,12257800,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,111.9347111326495,117.2068561581435,111.75766120625823,116.55767059326172,12696600,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,115.83962787429807,117.88553638202681,115.45602096714157,116.95111083984375,8495700,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,116.52816265453761,118.21013319054971,114.61012054886879,117.55111694335938,5448600,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,117.08882001432976,119.0658762689287,116.90193189694905,119.03636169433594,6356700,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,119.50850094161541,121.84948780582235,119.23309160516065,121.5052261352539,7841300,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,122.86260906896412,125.13474355516186,122.47899463849426,123.2265396118164,9897600,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,123.87572641537864,124.25933334532714,121.99702952389721,123.43309783935547,7330200,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,126.59047735545721,128.6855693622824,126.42719789859541,128.09539794921875,10325600,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,127.93803554554869,129.34359870109947,126.89539735171037,128.73475646972656,7071300,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,128.41015719041292,130.32819172730476,126.94457438597652,128.63638305664062,9309800,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,128.60688061675467,129.3937708421501,125.19375608343948,127.0429458618164,7357100,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,127.7511463198082,129.27572831772335,125.79375893624746,126.04949188232422,5891700,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,126.00032318938011,126.86195665803493,124.33802152144769,125.15441131591797,7372600,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,125.91178529420743,126.17736393213796,121.10194528929551,122.22325897216797,9314200,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,118.40685125681286,122.30194207979387,117.43308042715292,121.28882598876953,9659900,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,121.58391028112074,123.83637581370195,120.02980624485821,123.56096649169922,6307400,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,124.17080234487317,125.31179242634124,121.97735840159159,122.69538879394531,4063600,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,122.44949008946517,122.90194935769439,120.19702443581816,120.26587677001953,6477400,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,121.28881988723819,121.28881988723819,116.13471097724282,116.23307037353516,10497000,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,116.11504465764013,117.452753488839,112.58290140085118,114.4920883178711,12755600,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,115.87897530490825,116.00684927924948,113.55765743618933,114.61995697021484,7648200,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,112.0527390693804,115.65275172681666,111.41339169802605,115.357666015625,11861800,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,115.58390257855822,119.1888306788874,114.5412718734786,118.78063201904297,6707700,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,118.89374459019592,120.89539262033404,118.01341778738458,120.64949035644531,5738200,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,120.492109428248,121.39702795923859,119.26259810755158,119.71505737304688,4781500,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,120.00029612744198,120.55111475745751,118.40684687074433,120.42324829101562,4388500,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,120.49210693324375,121.0921090456668,118.96750992541308,119.60685729980469,5802400,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,119.016691728153,119.52816511796713,113.68848183312163,116.67570495605469,10982300,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,116.61668419056113,119.78390646772404,116.02652027345394,119.36095428466797,5810700,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,119.17407442683336,121.21014483157248,118.69210059597457,119.60685729980469,3759700,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,118.03308868408203,120.40359015057136,117.65931993814544,118.03308868408203,5263200,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,118.56423244407303,120.43309108724053,117.13799485918726,119.13472747802734,5211800,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,119.32161146367388,119.49866139286172,116.57734131343295,118.24948120117188,6748900,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,118.11177714532397,121.36752071653272,118.02324842810147,121.25932312011719,5300900,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,120.51176938308333,124.18063419425738,119.74455557647872,123.51177978515625,5260000,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,123.21670257913655,123.66916934664577,120.28555180810632,120.9937515258789,6044700,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,121.60357507219334,123.42325768232669,120.96423524089346,122.65603637695312,4528100,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,122.82326513023841,123.51178846549286,119.42980939532045,119.4494857788086,5387100,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,120.55111714964771,120.86587173080837,117.40357133804117,119.31177520751953,6007900,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,118.91833472640289,120.2855506949844,118.61341082030832,119.8527603149414,3320300,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,119.96095254638684,120.09865720581789,117.94455860223714,118.13143920898438,3973500,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,117.2953808250194,117.34456427993216,113.34127569157056,115.06259155273438,7762900,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,113.48880529984125,114.89536648961455,112.35766093755227,113.99044799804688,8425700,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,114.15765646903367,116.05602211144335,113.05601920792364,113.9412612915039,6016200,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,112.38717002368887,114.23635230107092,111.67897032041958,111.98388671875,5713700,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,112.47569412793676,114.25603162343941,112.27897531834185,113.90193176269531,4591100,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,115.07241463586725,117.64947291355755,114.94454816762219,117.5216064453125,6587100,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,118.32817660556884,119.13473575971888,117.86587913227397,119.07571411132812,5165900,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,118.95767477603397,119.50849341424959,118.2199680265633,119.04619598388672,3508700,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,118.74128346139248,120.35440167240654,116.92160825432263,117.20685577392578,4715800,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,117.85603300107408,120.3839078935578,117.39471862763254,120.0298080444336,3793500,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,120.2363634215266,121.23964881532872,119.49865666316553,120.77735137939453,2992400,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,119.65603931673195,120.40358427647655,118.74128262388462,120.0298080444336,3926200,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,120.49210395907112,122.6855553575423,120.29538515842545,121.69210815429688,4673700,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,122.46916569027151,123.29539369540632,122.0167064249346,122.78392028808594,3212200,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,122.4789934147112,123.55113116230373,121.81997716403343,123.01998138427734,3916000,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,123.15769045911469,124.24949712454624,122.1445743201366,122.66588592529297,4128800,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,122.02652829242679,122.02652829242679,118.39701624029097,119.18389892578125,6390800,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,119.19374577376625,121.44621141380306,118.93800531784576,119.71505737304688,3648700,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,120.63964846434578,120.95440305229535,118.46587341876575,118.48554229736328,3342900,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,118.74127625286457,118.8297974582254,114.2363453618713,116.23307037353516,6980000,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,116.79373955074735,117.59046800503953,114.56095025075476,114.9445571899414,5234000,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,115.04291245845046,116.03635969041642,113.7052035632314,115.8888168334961,4675000,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,115.5445574143787,117.00029461993458,114.49209602094001,116.62652587890625,4739800,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,116.88226479248799,119.50849914550781,115.92816281672222,119.50849914550781,7752100,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,115.05274830104513,116.67472161664227,112.56421868047028,114.2363510131836,9990100,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,115.33799886083966,116.20357211994933,114.31504455225107,115.21996307373047,5092300,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,115.25930792632545,117.02980720496143,114.95439152447092,116.17406463623047,3659500,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,117.35438880436205,117.56094579633299,116.19372987018633,117.38389587402344,4163000,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,116.15438490808555,116.45930880550073,114.36421680205623,115.21012115478516,5075800,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,114.60028960937433,115.34782706528387,112.72159276945183,115.11176300048828,8196800,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,113.4002801877964,113.68552769247475,109.97731763599724,110.30191040039062,12146100,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,111.06913100966536,111.48224500547514,107.80354929663012,107.92158508300781,8954900,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,108.54125756529324,109.87896647855383,108.1969958973971,108.71830749511719,8549600,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,109.20027360867421,109.62322580104343,107.35109129319609,109.34781646728516,5252200,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,108.90519854427892,109.00355795141598,104.6068241628797,105.43305969238281,7650500,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,105.80682482429553,108.4232284898831,105.80682482429553,107.25273132324219,5582400,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,106.22977370802722,108.52158451591822,105.9642025756673,108.13797760009766,4677200,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,109.37732507991711,111.52159314284263,109.12159212601765,110.75437927246094,5129800,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,111.11831120976365,111.26585406233022,108.63961229880061,108.78715515136719,4477500,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,108.38387611649807,110.22322010986517,107.9609239541092,108.43305206298828,4014100,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,108.95436820058693,110.4888033797681,108.8442044702637,109.9084701538086,3844600,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,110.17404727102455,111.65929147245573,110.10519494052338,111.57077026367188,4484800,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,113.11503658716421,114.66914063001236,112.77077493320196,113.68553161621094,4861200,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,114.52160276682669,114.58061690883686,113.41995792180714,113.90193176269531,3538200,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,113.14454477896982,115.26914387193493,113.05602356893358,115.13143920898438,3927300,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,115.77077460517383,118.20029000033796,115.60356287866108,117.63963317871094,5706700,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,118.17176935139946,118.42652672742656,116.22324463838056,116.75438690185547,3666500,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,116.4986575698544,118.78063025170404,116.42980523694978,117.69866180419922,4406800,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,117.14783221759562,117.17733928735908,114.77733839305627,115.81996154785156,4944700,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,116.64618576987702,120.27570532096287,115.87012434527867,119.81340789794922,7614600,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,120.6396547165512,122.41014655139607,118.6035842286575,119.21341705322266,7907300,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,119.28226986808441,119.87244131974776,116.73472595214844,116.73472595214844,4869300,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,116.75439125583596,120.21177646690707,116.59701771006311,119.7740707397461,4681700,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,118.9379991566585,120.05832975400735,118.7314421660025,119.29209899902344,3166400,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,119.9314453581987,123.09866753065445,119.8921000977801,123.06916046142578,6516500,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,122.5183399652367,122.5183399652367,119.87243674315499,121.07243347167969,5595900,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,120.27571269553997,122.6265377102728,119.37079417613265,122.59703063964844,3928400,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,122.68752473710721,123.797034110925,121.26719304623514,122.35112762451172,7436100,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,121.92817057587513,122.46030340436948,119.03635771836622,120.2855453491211,5807100,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,119.69538691885016,122.26260712303159,119.61669639431904,121.37735748291016,3428800,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,121.87900048635231,122.18391688920906,117.68882384936894,118.59374237060547,5724100,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,116.47898119033141,118.8052219825351,113.31175886793248,114.62979888916016,7951900,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,116.3412742671406,116.83307877960186,115.18061531755839,115.41667938232422,3978100,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,115.8396365744354,116.57734337504047,114.79701336430288,116.54783630371094,3740700,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,116.90193266069546,117.09865897089234,114.7281575873245,115.60356903076172,3690200,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,114.82651151820345,116.97077941894531,114.2166787465082,116.97077941894531,3324500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,116.42980301105274,116.76422647752705,114.26585865307177,114.80684661865234,3902600,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,115.2101196134108,115.80029101762634,111.36421232082873,111.95437622070312,6025900,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,112.41668076299516,113.41012801830215,111.15766236246516,111.3838882446289,5796300,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,111.54126239107491,111.64945998170371,105.82648898325432,106.71173858642578,9031900,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,106.19043127991407,106.81010227484683,101.88222637726889,104.22321319580078,10296000,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,103.30845344440475,106.24944229233562,101.94123751655354,106.0035400390625,7798000,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,105.80879161611229,107.02649860253274,104.58715235473215,105.36420440673828,6119000,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,106.77076031762807,106.98714799472307,103.18550129791076,105.16747283935547,5724200,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,105.24616703963041,107.09534932904418,102.0297687880865,103.9576416015625,9609200,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,105.00026364355901,105.22649702170357,96.91499624005358,96.98384857177734,11327800,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,97.02319628865948,99.46255003952287,94.88876644686745,97.39696502685547,14404700,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,97.04286719702381,97.37729065375095,90.15760422150606,91.9969482421875,20003900,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,90.52154011864506,93.5215507377237,87.57071295404636,93.3936767578125,19380300,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,96.27564950535243,99.66910517381197,96.24614243503963,98.46910095214844,13509000,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,98.87237315171795,102.21664524492934,96.66909109797795,101.52812194824219,11292900,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,100.99697443853337,101.84287879578552,95.84286527674733,96.12811279296875,14074200,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,97.32810546688377,98.92155471437036,94.0428550792232,94.59367370605469,13081300,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,94.21991403925875,95.30188251910461,90.9444940238729,92.95105743408203,17118500,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,90.85596325313317,93.16744283157851,90.02972781614255,91.88874816894531,12551300,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,91.52481987588165,94.21990641770921,88.5789082378539,93.86580657958984,24028000,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,95.25269694190591,95.47893032565342,89.3805572082994,90.36416625976562,20432300,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,89.33137325304742,95.91172017184529,88.13136901629322,95.60679626464844,26902800,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,93.44285536986374,94.87892361502702,91.75104668247268,93.17728424072266,13357600,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,94.5641703539273,96.87565004447308,93.14777096716098,96.75762176513672,11462800,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,96.62974530961606,98.2428634567623,95.34121993099512,96.64942169189453,12428100,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,96.50188035702298,98.07565326865786,94.45597181972704,97.4461441040039,8100700,0.0,0.0,0.0
